topology,workload,routing_mode,offered_volume_gb,link_count,link_ratio_pct
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.002,156,24.148606811145513
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0021,2,0.30959752321981426
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0022,12,1.8575851393188854
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0023,6,0.9287925696594427
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0024,2,0.30959752321981426
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0025,6,0.9287925696594427
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0026,2,0.30959752321981426
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0027,14,2.1671826625387
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0028,4,0.6191950464396285
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0029,6,0.9287925696594427
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.003,6,0.9287925696594427
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0031,10,1.5479876160990713
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0032,6,0.9287925696594427
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0033,16,2.476780185758514
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0034,6,0.9287925696594427
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0035,8,1.238390092879257
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0036,4,0.6191950464396285
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0037,6,0.9287925696594427
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0038,2,0.30959752321981426
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0039,4,0.6191950464396285
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.004,170,26.31578947368421
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0041,4,0.6191950464396285
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0042,2,0.30959752321981426
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0043,14,2.1671826625387
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0044,14,2.1671826625387
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0045,6,0.9287925696594427
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0046,6,0.9287925696594427
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0047,22,3.4055727554179565
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0048,4,0.6191950464396285
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0049,10,1.5479876160990713
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.005,2,0.30959752321981426
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0051,4,0.6191950464396285
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0052,10,1.5479876160990713
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0053,2,0.30959752321981426
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0054,2,0.30959752321981426
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0055,4,0.6191950464396285
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0056,4,0.6191950464396285
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0057,4,0.6191950464396285
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0058,8,1.238390092879257
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0059,2,0.30959752321981426
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.006,12,1.8575851393188854
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0062,4,0.6191950464396285
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0063,4,0.6191950464396285
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0064,2,0.30959752321981426
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0065,2,0.30959752321981426
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0066,4,0.6191950464396285
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0067,8,1.238390092879257
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.007,2,0.30959752321981426
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0072,4,0.6191950464396285
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0075,4,0.6191950464396285
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0078,2,0.30959752321981426
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0079,2,0.30959752321981426
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.008,4,0.6191950464396285
3D-Torus,Sparse 1-to-N,SHORTEST_PATH,0.0084,2,0.30959752321981426
Clos,A2A,ECMP,0.286,576,66.66666666666666
Clos,A2A,ECMP,0.544,288,33.33333333333333
Clos,Sparse 1-to-N,ECMP,0.0005,8,1.7699115044247788
Clos,Sparse 1-to-N,ECMP,0.001,72,15.929203539823009
Clos,Sparse 1-to-N,ECMP,0.0015,16,3.5398230088495577
Clos,Sparse 1-to-N,ECMP,0.002,174,38.49557522123894
Clos,Sparse 1-to-N,ECMP,0.0025,16,3.5398230088495577
Clos,Sparse 1-to-N,ECMP,0.003,24,5.3097345132743365
Clos,Sparse 1-to-N,ECMP,0.0035,24,5.3097345132743365
Clos,Sparse 1-to-N,ECMP,0.004,112,24.778761061946902
Clos,Sparse 1-to-N,ECMP,0.006,6,1.3274336283185841
DF,A2A,SHORTEST_PATH,0.414,1664,76.19047619047619
DF,A2A,SHORTEST_PATH,1.024,312,14.285714285714285
DF,A2A,SHORTEST_PATH,1.6,208,9.523809523809524
DF,Sparse 1-to-N,SHORTEST_PATH,0.001,4,0.5089058524173028
DF,Sparse 1-to-N,SHORTEST_PATH,0.002,276,35.11450381679389
DF,Sparse 1-to-N,SHORTEST_PATH,0.003,10,1.2722646310432568
DF,Sparse 1-to-N,SHORTEST_PATH,0.004,298,37.913486005089055
DF,Sparse 1-to-N,SHORTEST_PATH,0.005,12,1.5267175572519083
DF,Sparse 1-to-N,SHORTEST_PATH,0.006,102,12.977099236641221
DF,Sparse 1-to-N,SHORTEST_PATH,0.007,5,0.6361323155216284
DF,Sparse 1-to-N,SHORTEST_PATH,0.008,56,7.124681933842239
DF,Sparse 1-to-N,SHORTEST_PATH,0.009,2,0.2544529262086514
DF,Sparse 1-to-N,SHORTEST_PATH,0.01,5,0.6361323155216284
DF,Sparse 1-to-N,SHORTEST_PATH,0.011,3,0.38167938931297707
DF,Sparse 1-to-N,SHORTEST_PATH,0.012,12,1.5267175572519083
DF,Sparse 1-to-N,SHORTEST_PATH,0.014,1,0.1272264631043257
